date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-24,3.3919181144112625e-09,9.798875617311524e-09,0.2149308084134211,1.8621766438746434e-09,3.2459904699018477e-09,3.1671097890717924e-09,0.27113071586722204,0.5139384408693125,2.839324399887032e-09,1.0544649295114736e-08,0
2023-08-25,6.423573516004059e-09,1.8988215914097287e-08,0.22058931180300456,3.4296965911792715e-09,5.911953166901233e-09,5.796664402828298e-09,0.2649435533417533,0.5144670677369804,4.7385119129093556e-09,2.1829646316399143e-08,0
2023-08-28,3.3728537675382795e-09,1.1753858229977528e-08,0.24971111677963542,1.842296038035614e-09,3.2040047406547276e-09,2.9818731903135363e-09,0.2617356406991549,0.4885532066160394,2.283159516010225e-09,1.0467124883821076e-08,0
2023-08-29,4.9472638514823665e-09,1.7414729187272384e-08,0.24230448232862542,2.8482075180230443e-09,4.6576230738969104e-09,4.556906752941555e-09,0.2563696423166028,0.5013258224177712,3.5233906107462234e-09,1.498887951304882e-08,0
2023-08-30,5.7769714766692346e-09,1.9975542147074155e-08,0.23415034743551663,3.0684323906263577e-09,5.120382667458758e-09,4.951709769429859e-09,0.26745539718668937,0.49839419445736693,3.95619982483351e-09,1.8071188821330567e-08,0
2023-08-31,6.663128872447669e-09,2.183992513103034e-08,0.23068313029117946,3.5293284500016297e-09,6.058757900102632e-09,5.471820222235419e-09,0.2750079374844021,0.494308864360453,4.5473947721458445e-09,1.9753609915091724e-08,0
2023-09-01,7.148451252429979e-09,2.6448096024913268e-08,0.22663395589511562,3.81212899376193e-09,6.322522498495484e-09,6.139196126116492e-09,0.27425043568360313,0.49911553406349435,4.850489954441198e-09,1.963690188839885e-08,0
2023-09-04,4.877342632174184e-09,1.8650243577835603e-08,0.22847867647258688,2.6004790859212435e-09,4.457276603705112e-09,4.352803979094716e-09,0.2729461855079782,0.4985750856116748,3.377566480603382e-09,1.4092047699092279e-08,0
2023-09-05,7.845160150773512e-09,2.816100466303616e-08,0.25339416904112505,4.0503274552746355e-09,6.977953708295761e-09,6.644055732418828e-09,0.2676076646038018,0.4789980852569431,5.202372021780226e-09,2.2217256454071445e-08,0
2023-09-06,4.3526595561065476e-09,1.5611311038962205e-08,0.25201531823368417,2.1266715114419573e-09,3.6754437961040098e-09,3.620949972882873e-09,0.27278607664839466,0.4751985601508188,2.8128901395701353e-09,1.276717638601307e-08,0
