date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-08,0.07389935156317334,0.0677443213711125,0.06185354660317233,0.08662480030782355,0.08751121097801987,0.07566815024792983,0.0864521978576867,0.197715668431181,0.112955162825143,0.1495755898147579,0
2023-08-09,0.0739436393158811,0.06775292933737855,0.061907441931663365,0.086637301199383,0.08753461341698683,0.07566202517148822,0.08642482960435202,0.19779392109838473,0.1127093855210882,0.149633913403394,0
2023-08-10,0.07393113431184617,0.06776472310721704,0.06193211112093838,0.08662021333916972,0.08757450695442491,0.07564570953542146,0.0864599674268683,0.19793377665862638,0.11258851147480375,0.14954934607068396,0
2023-08-11,0.07393927859669445,0.06775370267317721,0.06192878698717018,0.08664205789870144,0.08755636197266946,0.07561634511090057,0.08644432391149183,0.19795569523154738,0.11259064821643279,0.14957279940121485,0
2023-08-14,0.07391081669665633,0.06776081256720622,0.06194265783651411,0.08651990924665968,0.0875153550196079,0.07560307429316969,0.08649662260042282,0.19800969910688737,0.11258687984534076,0.14965417278753507,0
2023-08-15,0.0739456877934301,0.06775070132898366,0.06197053707030725,0.08671151885966501,0.08767302075712571,0.07543862166113866,0.08645169755066517,0.19780875873891823,0.11277382995472096,0.1494756262850452,0
2023-08-16,0.07391819362503291,0.06782620496189913,0.062008485054403234,0.08667736136022983,0.08769097928210572,0.07551685167303203,0.08647069419040113,0.19760855980967107,0.11284641731170168,0.14943625273152322,0
2023-08-17,0.07391451377996446,0.06783685332396601,0.06200619251315969,0.08663402514609071,0.0876890936336783,0.07553495764891051,0.08644507071651261,0.19762648428656987,0.1128555125109362,0.14945729644021166,0
2023-08-18,0.07397116612935378,0.06792841909347726,0.06199613788804622,0.08664711025100433,0.08768515539332403,0.07550105800797799,0.08650354133299244,0.19735223885209888,0.11274141312121098,0.14967375993051404,0
2023-08-21,0.0738425870394627,0.06783202112290393,0.062067303084016284,0.0866063142217543,0.08768417983544073,0.07555934497317618,0.08647969098464542,0.19735920643725063,0.1129811613747788,0.14958819092657108,0
2023-08-22,0.07381572656934982,0.06774456322758335,0.06205507882804666,0.08662910597086163,0.08776058481448075,0.0756615138022298,0.08647898912500941,0.19726355601628834,0.11272117337171882,0.14986970827443133,0
2023-08-23,0.07390133943524237,0.06798522241873667,0.062164428067230236,0.0859694260612256,0.08772257897878315,0.07576786446899318,0.08659055000194842,0.197297249612845,0.11285288043290251,0.14974846052209273,0
2023-08-24,0.07410723528391973,0.06804246206129454,0.06216598146446035,0.08625196317807389,0.08773120562027563,0.07570113037448238,0.08654704219038858,0.1968215237142733,0.11275376239879574,0.14987769371403598,0
2023-08-25,0.07412645806748921,0.06804456884005794,0.06214456310057071,0.08616023025037158,0.08768944545639179,0.07559741566527295,0.08650233141393296,0.19692046834135352,0.11265346334983287,0.15016105551472653,0
2023-08-28,0.0740148969321593,0.06796192548816406,0.06204262866060921,0.08603009559000473,0.08755003985416816,0.07558395281322129,0.08646069169130131,0.19721102193132437,0.11309006494978215,0.15005468208926537,0
2023-08-29,0.07399826474170128,0.06796409591792628,0.06204043493737978,0.08608275079201166,0.0875203399562529,0.07559631863240812,0.08644904138717571,0.1972160142380473,0.11310315121072559,0.15002958818637138,0
2023-08-30,0.07396507772749883,0.06796521489667275,0.0620662125006758,0.08611536596485218,0.08754463664814466,0.07558326176303144,0.08643868472378355,0.1972696196031402,0.11311077255360726,0.14994115361859334,0
2023-08-31,0.07419032152823624,0.06789102777623954,0.06189886105247828,0.08592579780158714,0.08755161208642213,0.07517842810653827,0.08632122305830413,0.19752716337940343,0.11332149120559448,0.15019407400519624,0
2023-09-01,0.07417031543678612,0.06788052751990784,0.06189932318211952,0.08590579674232098,0.08754283384403698,0.07518163028162918,0.08633220096209086,0.1976154167424823,0.11329423157684344,0.15017772371178267,0
2023-09-04,0.07417168636870289,0.06788643343800724,0.061894686977417256,0.08588997787067729,0.08755477955251482,0.07519028999531974,0.08632307761565688,0.1975953801224956,0.1132983065831141,0.15019538147609418,0
2023-09-05,0.07418539220557797,0.06787752662738862,0.06192001347278342,0.08591861942548494,0.08755814108797813,0.07519283318198401,0.08632641270067719,0.19747937112770286,0.11332933704528007,0.15021235312514283,0
2023-09-06,0.07406894765285933,0.06791499459951526,0.062027366023062934,0.08595793989826175,0.08765663009744452,0.07510478082168708,0.086342630855518,0.19796549315514464,0.11327799859047107,0.14968321830603537,0
