date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-08,0.08167456330196243,0.0397007778564195,0.026087758875646787,0.0643501815541293,0.05971647696289124,0.0540262967901698,0.08262730644171386,0.34838325970464673,0.12258695299113187,0.12084642552128852,0
2023-08-09,0.08209961589456997,0.039859981020664494,0.02614797738652868,0.06457953391935575,0.05986057508554528,0.05419154877001355,0.08479356583730918,0.3450407739850684,0.12274716680206818,0.12067926129887656,0
2023-08-10,0.1024159513827947,0.049890562335143794,0.03632584603604924,0.09022677258345291,0.08322147708400683,0.07506620345544905,0.10630653056096265,0.2681358116071535,0.09458959061261488,0.0938212543423725,0
2023-08-11,0.10240962548519676,0.04989068000192626,0.03640259472176637,0.0902038220162737,0.08314837651894064,0.0747312215864993,0.10615814361913714,0.268597078695067,0.09465667078150984,0.09380178657368297,0
2023-08-14,0.10297125155755284,0.05009124025556808,0.0361441430083673,0.08831540273202784,0.08179996000103212,0.07470718163702225,0.10695416616283818,0.2696608184422211,0.09501928363553058,0.09433655256783964,0
2023-08-15,0.10074712366487977,0.050051325528928776,0.037401409460632695,0.09108921703395076,0.08400170388239887,0.07559334520963092,0.10598214708143376,0.26677585392418374,0.09489180714751,0.09346606706645082,0
2023-08-16,0.10066470182823058,0.049884289425508696,0.037125616983317275,0.09426169846280011,0.08351863007757976,0.07536341958789962,0.10561285839475931,0.26609651289239256,0.0946233542581519,0.09284891808936017,0
2023-08-17,0.10357429193307437,0.04979783216992484,0.03716204906133984,0.09331763239644561,0.08252320859181142,0.07473400729313187,0.10694009587446304,0.2649893285651836,0.09433886044512788,0.09262269366949748,0
2023-08-18,0.10352431681183073,0.049967993075981605,0.03730972154293776,0.09289921263564435,0.08278714090212669,0.07408909514491958,0.10719843905095282,0.26499515861534817,0.09457293487306383,0.09265598734719444,0
2023-08-21,0.1030821203609441,0.05009475891959464,0.03715107431962211,0.09313405548477796,0.08246165892583529,0.0737979951066233,0.10763667112118804,0.265886834764825,0.09448661997578137,0.09226821102080822,0
2023-08-22,0.10325776316335755,0.04995041620155577,0.03848046703543951,0.09229313913463526,0.08197744703291135,0.07367618579481362,0.10762073216928243,0.2665841218098519,0.09401473239987947,0.09214499525827297,0
2023-08-23,0.10393192178209935,0.05061309278456364,0.03901832494931525,0.08571303543688796,0.08218586042701012,0.0744222271564656,0.10848494034010649,0.26824728275709897,0.09482588957036592,0.09255742479608675,0
2023-08-24,0.10394532213162953,0.0506131828571267,0.03929725481574078,0.08567648800692027,0.08288647543116708,0.07422873721997318,0.10827935947621828,0.2680183556329236,0.09456573020415372,0.09248909422414685,0
2023-08-25,0.10426830723758222,0.05080795787207449,0.0391099269509632,0.08513675434673107,0.0825874299413277,0.07338829595479952,0.10811550979485027,0.2692669496067098,0.0944705113519882,0.09284835694297358,0
2023-08-28,0.10473281904385125,0.05109700927515325,0.03877918734804511,0.08510040880532964,0.0823285862560142,0.0736400202139934,0.10804964757511856,0.26865917515900967,0.09479331883097697,0.09281982749250799,0
2023-08-29,0.08263197700452826,0.040321341205041876,0.027888967692875875,0.06143079834096333,0.05928025244085679,0.05286882996704558,0.08562906082209107,0.34612304884701367,0.1232911863692798,0.1205345373103038,0
2023-08-30,0.0817845546828435,0.040384574016885416,0.02782528117583336,0.061522751307896105,0.059287512140530164,0.05276600986604897,0.08565706094358137,0.3472185346268422,0.12328891503398332,0.12026480620555569,0
2023-08-31,0.0817968327729528,0.040370515064248276,0.027925943503188742,0.06098969130942309,0.058860794984789716,0.05258333294777897,0.08497394893118788,0.3480875181792399,0.12387172553886079,0.12053969676832985,0
2023-09-01,0.08217724562468265,0.04022874663201475,0.027943100374162394,0.061228519945135576,0.058654127680572404,0.052536556032526535,0.08533786290542753,0.34837630520147117,0.1239093783267975,0.11960815727720943,0
2023-09-04,0.0824702911718083,0.040201765087027226,0.027887940863187695,0.0612419852264827,0.0587253772711218,0.052553486066794705,0.08517292585034977,0.34856350542404324,0.12358140063368107,0.1196013224055034,0
2023-09-05,0.0822748086477841,0.0403216562274516,0.02809877387952781,0.06144722637427742,0.05883534199031354,0.05278165163250731,0.08491138470046165,0.34789511226376774,0.123787619352364,0.11964642493154486,0
2023-09-06,0.10260940555959462,0.05140979635628884,0.03904699414793611,0.08521175805833306,0.08194614882596304,0.07256802535635057,0.10812184374914466,0.2709377621545635,0.09627551201967231,0.09187275377215331,0
2023-09-07,0.10272156374365302,0.05150110673841228,0.03914982005514305,0.08505422641104068,0.0818018870091601,0.07279738462724177,0.10823126231598937,0.27101440666670035,0.09610720191579972,0.09162114051685963,0
2023-09-08,0.08086825399670422,0.04035680329863669,0.028279925236841447,0.06128347901732959,0.05850351715992435,0.0528944587073262,0.08560462589897266,0.34919253904651987,0.1248989157049973,0.11811748193274774,0
2023-09-11,0.07958602669546383,0.04001749682411087,0.027422999629059384,0.06079434978766883,0.05772925480582296,0.05197153444988526,0.08620111089767983,0.35334550344355575,0.1247500186552437,0.11818170481150961,0
2023-09-12,0.1017766115300352,0.05109016944224008,0.038525281840607654,0.08519803094427757,0.08100032398200402,0.07290335727419911,0.11115600960919933,0.2718162589529407,0.09588763194970965,0.09064632447478661,0
