date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-10-10,1.0987201908171448e-11,1.2835528157588394e-10,0.2673788217426018,3.014868229637393e-11,1.245791784526767e-11,2.592339109973309e-11,0.25031967475640515,0.3917599773017984,2.0805944477557367e-11,0.09054152597051633,0
2023-10-11,8.705909158977358e-12,8.245430581489766e-11,0.27218763991171874,2.291651870914255e-11,9.746013810013123e-12,1.97642238935269e-11,0.25448542231080246,0.3921447628037394,1.7187860896816938e-11,0.08118217481296461,0
2023-10-12,6.889639897022833e-11,5.969756838501804e-10,0.2712646577692929,2.1545507514875239e-10,7.736021446323987e-11,1.9092506052676896e-10,0.25428421957685454,0.39442323870893564,1.5973515830894735e-10,0.08002788263556945,0
2023-10-13,4.43892097776979e-11,6.096196034735663e-10,0.2824999121179564,1.6696036486752243e-10,6.042632692687969e-11,1.567338217776741e-10,0.24988971563159365,0.41353822224738784,1.2813640969125966e-10,0.054072148836796285,0
2023-10-16,3.029861132198523e-12,3.3995124907336374e-11,0.259400563239449,1.055941276118454e-11,5.0582840251979196e-12,9.475533393872354e-12,0.23274254529381244,0.3666683434827258,8.082675322215691e-12,0.14118854791381197,0
2023-10-17,7.086131570603233e-13,2.89711331058471e-11,0.2615566931297329,6.842602981391492e-12,4.020016823315403e-12,6.142032700822744e-12,0.2296977346095955,0.36551162837056334,5.521184482876374e-12,0.14323394383790286,0
2023-10-18,1.2057895653720153e-11,6.468275955471362e-10,0.25111986103724826,2.3241148608493978e-10,1.241935695192533e-10,1.9224913455264752e-10,0.22445672582511497,0.3584822460119755,1.80986226254809e-10,0.16594116573693538,0
2023-10-19,9.631349987174324e-13,3.527325583362437e-11,0.24405526603629302,1.2817668829838208e-11,6.907148710347375e-12,1.0795742402781827e-11,0.230255881921434,0.357342542357555,9.687161387264414e-12,0.1683463096082738,0
2023-10-20,1.2388315235641883e-11,1.6666811796363018e-10,0.2376375823330425,8.137936693259448e-11,4.8717661001635215e-11,7.191133824872231e-11,0.2342293868255136,0.35606781748806565,6.378443832004016e-11,0.1720652129085291,0
2023-10-23,1.1042604097412143e-11,6.658352022620692e-11,0.254288122546259,5.463815775877945e-11,3.4235813088993004e-11,5.0053887291586283e-11,0.24113292963634816,0.3739538691474422,4.495075083192873e-11,0.13062507840844587,0
2023-10-24,1.0854048431949426e-13,1.5187152225363088e-11,0.25150257787991703,1.0588825555546083e-11,6.3205785412513486e-12,1.0267757486399199e-11,0.24454296530380923,0.3734165235815074,8.355988248304047e-12,0.13053793318393742,0
2023-10-25,2.1335217081640823e-13,2.3821141806790188e-11,0.2500184568718108,1.7137652518327563e-11,9.015551285156482e-12,1.472385329692381e-11,0.24635982183052924,0.37313025984630627,1.3151505988962922e-11,0.1304914613732905,0
2023-10-26,4.598242138681023e-11,3.321309195477186e-10,0.2707406078243981,2.6131362845503847e-10,1.37983074919105e-10,2.3602785446138974e-10,0.25416990452182586,0.39571696398640505,2.0708823885089103e-10,0.07937252244684487,0
