date,0
2023-08-08,0.0025
2023-08-09,7.09576342804609e-06
2023-08-10,1.1838544833312676e-05
2023-08-11,1.1543651258300926e-05
2023-08-14,2.3137441519660638e-05
2023-08-15,5.377860142765962e-05
2023-08-16,7.813340617217194e-06
2023-08-17,2.280025462514345e-05
2023-08-18,1.871318942579342e-05
2023-08-21,1.4489242473483721e-05
2023-08-22,9.033477002100599e-06
2023-08-23,2.0335381980771823e-05
2023-08-24,1.1780614299416428e-05
2023-08-25,2.6022458490222363e-05
2023-08-28,2.064155774130768e-05
2023-08-29,2.366805040017021e-05
2023-08-30,2.0778545617272395e-05
2023-08-31,0.00020484602515523478
2023-09-01,1.936429377282581e-05
2023-09-04,4.2969666552474045e-05
2023-09-05,2.6586991324555948e-05
2023-09-06,1.1451087417078817e-05
2023-09-07,2.157014148130214e-05
2023-09-08,7.11329073995072e-06
2023-09-11,7.194894792884597e-06
2023-09-12,5.902544837464441e-06
2023-09-13,2.1855619996730693e-05
2023-09-14,2.4413266670232203e-05
2023-09-15,6.00695488324598e-06
2023-09-18,1.6763895592529593e-05
2023-09-19,6.930718601042704e-06
2023-09-20,1.674210090326173e-05
2023-09-21,3.81579596992384e-06
2023-09-22,1.1368771743699547e-05
2023-09-25,6.403171154008096e-06
2023-09-26,4.819781418498676e-06
2023-09-27,6.4589401231734555e-06
2023-09-28,0.00017498834997460957
2023-10-09,2.337760375990509e-05
2023-10-10,1.5983862884320212e-05
2023-10-11,8.675398916993418e-06
2023-10-12,3.194285768284887e-05
2023-10-13,1.859638372062032e-05
2023-10-16,1.0593696868747928e-05
2023-10-17,4.587755641966637e-06
2023-10-18,1.240366639566401e-05
2023-10-19,1.321041222832511e-05
2023-10-20,3.506541294167095e-06
2023-10-23,1.6374460928990355e-05
2023-10-24,3.471241692509805e-05
2023-10-25,4.330127270662959e-05
2023-10-26,1.3054422123260985e-05
2023-10-27,1.8242697465128447e-05
2023-10-30,5.5935753501743584e-05
2023-10-31,8.66489813667162e-06
2023-11-01,5.970849218484051e-06
2023-11-02,1.4703821976088097e-05
2023-11-03,1.1622921967861673e-05
2023-11-06,2.3783684704749617e-05
2023-11-07,5.452074512154589e-06
2023-11-08,1.619001378097701e-05
2023-11-09,7.715149492014245e-06
2023-11-10,9.129264786020643e-06
2023-11-13,5.091266895295083e-06
2023-11-14,1.4745560661500828e-05
2023-11-15,9.461488802824674e-06
2023-11-16,1.346842729917912e-05
2023-11-17,1.0400990792540479e-05
2023-11-20,1.0058133891044767e-05
2023-11-21,1.0744927705027359e-05
2023-11-22,9.48320822643727e-06
2023-11-23,8.256862568978895e-06
2023-11-24,9.747149021064835e-06
2023-11-27,9.945225396157168e-05
2023-11-28,8.53294649208769e-06
2023-11-29,1.5002485926463062e-05
2023-11-30,1.067679366273805e-05
2023-12-01,1.6994876584334217e-05
2023-12-04,1.180741428737588e-05
2023-12-05,1.7064982338655357e-05
2023-12-06,1.0767649811340669e-05
2023-12-07,1.6566266400340142e-05
2023-12-08,0.0001271305075899469
2023-12-11,1.826105846342413e-05
2023-12-12,1.96900048373003e-05
2023-12-13,1.2420873333364264e-05
2023-12-14,1.0333738872154211e-05
2023-12-15,4.059227134035387e-06
2023-12-18,1.4928237870789164e-05
2023-12-19,1.7795800668996915e-05
2023-12-20,1.9245146690543487e-05
2023-12-21,2.118169738317916e-05
2023-12-22,7.948595892439892e-06
2023-12-25,1.1782050215577837e-05
2023-12-26,1.7778940367789244e-05
2023-12-27,1.6334788792344955e-05
2023-12-28,2.9548221306182258e-05
2023-12-29,1.3048830194252668e-05
2024-01-02,2.3015814870806898e-05
2024-01-03,1.3816136185492553e-05
2024-01-04,1.1892486724930056e-05
2024-01-05,4.821770453608675e-05
2024-01-08,1.6909748721911947e-05
2024-01-09,1.1977084816691392e-05
2024-01-10,9.395111882308765e-06
2024-01-11,1.958118298415559e-05
2024-01-12,1.2274718740390446e-05
2024-01-15,1.6005471255072617e-05
2024-01-16,2.124527079276432e-05
2024-01-17,1.0249534275566207e-05
2024-01-18,2.0873729455592906e-05
2024-01-19,1.4905200760500584e-05
2024-01-22,8.862890840322062e-06
2024-01-23,1.0599189812541556e-05
2024-01-24,1.2306162380536592e-05
2024-01-25,3.9559021405814084e-05
2024-01-26,1.651334876981365e-05
2024-01-29,4.22509752008106e-05
2024-01-30,1.78259943454043e-05
2024-01-31,2.2697584861698832e-05
2024-02-01,1.5142875921747584e-05
2024-02-02,2.4562938666047447e-05
2024-02-05,3.245629895248585e-05
2024-02-06,3.615016899978237e-05
2024-02-07,2.597448463048084e-05
2024-02-08,1.2487500971611175e-05
2024-02-19,1.3286553227437634e-05
2024-02-20,0.0
