date,0
2023-08-08,0.0025
2023-08-09,0.000314111810714446
2023-08-10,2.94700890112546e-05
2023-08-11,1.4309799546439513e-05
2023-08-14,2.1365969830302024e-05
2023-08-15,0.0002938935849243329
2023-08-16,1.1911115032790044e-05
2023-08-17,1.9244184114008437e-05
2023-08-18,0.00031988267028115145
2023-08-21,3.108475705487282e-05
2023-08-22,1.778801615875338e-05
2023-08-23,2.7619611611442824e-05
2023-08-24,2.0722420035563222e-05
2023-08-25,2.230849356219658e-05
2023-08-28,2.7262479659543673e-05
2023-08-29,3.502485580536816e-05
2023-08-30,2.9462748195847746e-05
2023-08-31,1.590189850111526e-05
2023-09-01,2.6004522407620628e-05
2023-09-04,3.592065818126026e-05
2023-09-05,2.1531824791330477e-05
2023-09-06,1.896592014326292e-05
2023-09-07,0.00014154815328983435
2023-09-08,1.2554678941162252e-05
2023-09-11,1.4101093903299678e-05
2023-09-12,1.1006086408829886e-05
2023-09-13,0.00013368238975891393
2023-09-14,3.288860688704702e-05
2023-09-15,1.0198139043889427e-05
2023-09-18,2.1195096222522632e-05
2023-09-19,1.529576314783526e-05
2023-09-20,1.8010909221468275e-05
2023-09-21,5.980483564679328e-06
2023-09-22,1.4402849445133955e-05
2023-09-25,1.2199856423745562e-05
2023-09-26,1.5351007261073534e-05
2023-09-27,1.424459940499263e-05
2023-09-28,2.8499297751294624e-05
2023-10-09,3.110536757967918e-05
2023-10-10,1.7868597639175865e-05
2023-10-11,1.8115887325193545e-05
2023-10-12,2.6055695522854375e-05
2023-10-13,3.0476677483802698e-05
2023-10-16,1.802632967034105e-05
2023-10-17,1.2338789442657593e-05
2023-10-18,2.168474351332675e-05
2023-10-19,1.3919773856251447e-05
2023-10-20,1.1104884680192985e-05
2023-10-23,1.9548810984740764e-05
2023-10-24,2.905169034354364e-05
2023-10-25,4.5705235442596636e-05
2023-10-26,1.4257515023536304e-05
2023-10-27,3.73562056708654e-05
2023-10-30,4.609439270870935e-05
2023-10-31,1.324609523706645e-05
2023-11-01,1.7659986960291974e-05
2023-11-02,2.299738653953414e-05
2023-11-03,1.5715353296266477e-05
2023-11-06,2.619853985746338e-05
2023-11-07,9.541293998027895e-06
2023-11-08,1.6019882558458095e-05
2023-11-09,1.2179702307191049e-05
2023-11-10,9.423948644324284e-06
2023-11-13,1.036932073389678e-05
2023-11-14,1.5702648851252976e-05
2023-11-15,1.2932545888116642e-05
2023-11-16,1.4017673467514339e-05
2023-11-17,9.31782904691466e-05
2023-11-20,2.0470733918006215e-05
2023-11-21,1.4537352272963426e-05
2023-11-22,1.3583754490079812e-05
2023-11-23,1.5439766171282928e-05
2023-11-24,1.2456248420539785e-05
2023-11-27,1.6844570061521408e-05
2023-11-28,1.568995152840446e-05
2023-11-29,1.38488325187982e-05
2023-11-30,2.2100779011664405e-05
2023-12-01,2.8896483128165504e-05
2023-12-04,2.066738209596141e-05
2023-12-05,1.819027770041265e-05
2023-12-06,1.1728333112960627e-05
2023-12-07,2.2226709853509845e-05
2023-12-08,1.8083665347604648e-05
2023-12-11,1.626714777310672e-05
2023-12-12,2.5478615399912194e-05
2023-12-13,3.2807805880103514e-05
2023-12-14,2.420183278333277e-05
2023-12-15,9.138192275756759e-05
2023-12-18,0.00010209303047736278
2023-12-19,1.9969561071033307e-05
2023-12-20,2.7641289902994468e-05
2023-12-21,2.1555523273726913e-05
2023-12-22,1.4009494469231273e-05
2023-12-25,1.6212613107909335e-05
2023-12-26,1.7046984188544243e-05
2023-12-27,1.6355985200605418e-05
2023-12-28,3.280237331458569e-05
2023-12-29,2.0838220371229246e-05
2024-01-02,2.729411886107337e-05
2024-01-03,1.672360316415201e-05
2024-01-04,2.171229842290022e-05
2024-01-05,4.274718413417195e-05
2024-01-08,1.5966412644283302e-05
2024-01-09,3.200374999994471e-05
2024-01-10,1.423228815898495e-05
2024-01-11,3.051662351925323e-05
2024-01-12,2.286055249434397e-05
2024-01-15,2.687562397364723e-05
2024-01-16,2.1268801789253836e-05
2024-01-17,1.4827846506896011e-05
2024-01-18,2.4518511072449228e-05
2024-01-19,1.7354496170452415e-05
2024-01-22,1.964644624760893e-05
2024-01-23,1.534269009886606e-05
2024-01-24,2.142508841616263e-05
2024-01-25,3.720991487451445e-05
2024-01-26,3.32123763654413e-05
2024-01-29,4.404319099735204e-05
2024-01-30,3.4522591315900296e-05
2024-01-31,4.2475379608311543e-05
2024-02-01,2.9410157558876053e-05
2024-02-02,2.6029048269635536e-05
2024-02-05,5.775831746035576e-05
2024-02-06,5.463322555472306e-05
2024-02-07,2.472798440404632e-05
2024-02-08,0.0002295794313188776
2024-02-19,2.452569019058431e-05
2024-02-20,0.0
