date,0
2023-08-08,0.0025
2023-08-09,0.0003108614722172503
2023-08-10,0.0002859196799123551
2023-08-11,0.0003655861198873342
2023-08-14,0.00048414584820489023
2023-08-15,0.0005286366120300853
2023-08-16,0.0002017802151996531
2023-08-17,0.0004653426589017992
2023-08-18,0.0004033247354874056
2023-08-21,0.0004079936214038659
2023-08-22,0.00037488959548325493
2023-08-23,0.0004225735426651095
2023-08-24,0.00018285937231316728
2023-08-25,0.00019660026976832075
2023-08-28,0.0002644997298090044
2023-08-29,0.00031709587829683493
2023-08-30,5.683847387962484e-05
2023-08-31,0.00015008401238382835
2023-09-01,0.0003920543643604417
2023-09-04,2.4925785901675663e-05
2023-09-05,0.0001982133582686501
2023-09-06,0.0001513722868280085
2023-09-07,0.00013980293018678704
2023-09-08,0.00016996709813329195
2023-09-11,0.0002768867735306887
2023-09-12,6.572023674502444e-05
2023-09-13,0.00016670967044885555
2023-09-14,9.301387148317919e-05
2023-09-15,0.00018595085000958642
2023-09-18,0.00011953888457461583
2023-09-19,0.0004914946321517756
2023-09-20,0.0006129941344733407
2023-09-21,0.000313737539410299
2023-09-22,4.222336119865635e-05
2023-09-25,2.306532030394599e-05
2023-09-26,1.1557149302806758e-05
2023-09-27,0.00021021670304142767
2023-09-28,0.0003892428084655358
2023-10-09,0.00044235229634479985
2023-10-10,0.0008835566012094681
2023-10-11,0.0006463349121254299
2023-10-12,0.0003282778810095677
2023-10-13,0.0004828386416107049
2023-10-16,0.00032622072581931487
2023-10-17,0.0008984831559608371
2023-10-18,0.0011387311545199628
2023-10-19,0.0007495538559553031
2023-10-20,0.0007397079447348584
2023-10-23,0.00037905011912706485
2023-10-24,0.0002835539072078063
2023-10-25,0.0002795737672134156
2023-10-26,0.00010274886885007019
2023-10-27,0.0007384907079303873
2023-10-30,0.00035430188729856005
2023-10-31,0.0003302510243653315
2023-11-01,0.0005150088755104912
2023-11-02,0.00024365182833488764
2023-11-03,0.00012528457343789534
2023-11-06,0.0003088389953411114
2023-11-07,0.00027023148972661333
2023-11-08,0.0004173924420483352
2023-11-09,0.0002657788025624418
2023-11-10,0.00026808064395729094
2023-11-13,0.0008218557071446847
2023-11-14,0.00020495956567101792
2023-11-15,0.0004387876520643798
2023-11-16,0.0006422113219487447
2023-11-17,0.00024760748853790875
2023-11-20,0.0004425244217038686
2023-11-21,0.00020759045037876085
2023-11-22,0.0001552511701936875
2023-11-23,0.00011923843842571653
2023-11-24,0.00015113440663038643
2023-11-27,0.0003104499887694387
2023-11-28,9.40750844053641e-05
2023-11-29,0.0003276572092864657
2023-11-30,0.0008259623617089443
2023-12-01,0.00018441776713161478
2023-12-04,0.00019679238952721956
2023-12-05,0.0009140735369204122
2023-12-06,0.0006752814664497086
2023-12-07,0.0003906769250642363
2023-12-08,0.00034491457543097466
2023-12-11,0.0002427992332455864
2023-12-12,0.0003187104125117192
2023-12-13,0.00041558759445273186
2023-12-14,0.0006096260247052233
2023-12-15,0.0004030102344318906
2023-12-18,0.0001737993615352934
2023-12-19,0.0004300502014327822
2023-12-20,0.00055081703381515
2023-12-21,0.000393769840946513
2023-12-22,0.0003954451692713731
2023-12-25,0.00021583341093939557
2023-12-26,0.00019672309158107066
2023-12-27,0.00029806154615066394
2023-12-28,0.00017438025942914572
2023-12-29,0.0003265689957547788
2024-01-02,0.00014914123377449552
2024-01-03,0.0002236771473505271
2024-01-04,0.00020055731253325605
2024-01-05,0.00028466471318940435
2024-01-08,0.0001643862012492036
2024-01-09,0.00019064999600358783
2024-01-10,0.00014033440848267584
2024-01-11,0.00025182372839108153
2024-01-12,0.00011466725854436457
2024-01-15,0.000295520513442686
2024-01-16,8.307783824598195e-05
2024-01-17,0.00024197722427520563
2024-01-18,0.00021985055680463184
2024-01-19,0.00033903400275967155
2024-01-22,0.00025193117367605926
2024-01-23,0.0001901645573595453
2024-01-24,0.00018876353912289327
2024-01-25,9.712575223875393e-05
2024-01-26,0.00013407645216107332
2024-01-29,0.000259365817057116
2024-01-30,0.00011276065646784497
2024-01-31,0.00024297371704341272
2024-02-01,0.00018382280880541177
2024-02-02,0.00018776347811613623
2024-02-05,0.0001815542434306112
2024-02-06,0.00010147729003019468
2024-02-07,0.0002434040074421637
2024-02-08,0.00012687844470075474
2024-02-19,0.0002339566247649582
2024-02-20,0.0
