date,0
2023-08-08,0.0025
2023-08-09,3.242914451894463e-05
2023-08-10,2.942130352070935e-05
2023-08-11,1.5291435474455222e-05
2023-08-14,1.9941383554842632e-05
2023-08-15,0.00023825421094874044
2023-08-16,0.0007616319444589008
2023-08-17,0.00011656988189585733
2023-08-18,2.0780494573370367e-05
2023-08-21,2.8324839108675032e-05
2023-08-22,2.9434830588236183e-05
2023-08-23,3.785452369509893e-05
2023-08-24,2.1048838781338835e-05
2023-08-25,1.7739746123367518e-05
2023-08-28,1.88259833964065e-05
2023-08-29,3.240397749687251e-05
2023-08-30,0.0005239230260952163
2023-08-31,0.0005053666398364185
2023-09-01,3.016715774053151e-05
2023-09-04,0.00010416052368013632
2023-09-05,9.675428864426133e-05
2023-09-06,2.71547905377377e-05
2023-09-07,2.062603977149774e-05
2023-09-08,2.0235324331915225e-05
2023-09-11,0.0005224326900554573
2023-09-12,0.0005065667593835781
2023-09-13,2.701321526066296e-05
2023-09-14,2.94765751180987e-05
2023-09-15,0.0005241478034954295
2023-09-18,0.0005277691918965003
2023-09-19,1.8884680940813756e-05
2023-09-20,2.0180114085922712e-05
2023-09-21,1.4524324536975864e-05
2023-09-22,3.074373046973808e-05
2023-09-25,1.5466695368851256e-05
2023-09-26,2.274930226145489e-05
2023-09-27,1.3885510059416188e-05
2023-09-28,3.023998964187336e-05
2023-10-09,3.8092633837970554e-05
2023-10-10,0.00010231755787415314
2023-10-11,2.626807424560418e-05
2023-10-12,2.143124375455061e-05
2023-10-13,3.500993665482438e-05
2023-10-16,2.771795141503157e-05
2023-10-17,2.022199401402162e-05
2023-10-18,2.7846917098853596e-05
2023-10-19,2.7429467816152374e-05
2023-10-20,9.985548063603606e-05
2023-10-23,4.2302414697962015e-05
2023-10-24,1.9740027948118596e-05
2023-10-25,0.00013324276609039693
2023-10-26,2.1261394993730888e-05
2023-10-27,4.9541689802039374e-05
2023-10-30,4.086358162104223e-05
2023-10-31,2.5071323554145056e-05
2023-11-01,2.579519859786687e-05
2023-11-02,1.621618268539661e-05
2023-11-03,2.1168061461515393e-05
2023-11-06,3.304863252817402e-05
2023-11-07,1.2278574100890918e-05
2023-11-08,2.8947021367323607e-05
2023-11-09,1.558284251880232e-05
2023-11-10,2.691460412953992e-05
2023-11-13,8.224177544333862e-05
2023-11-14,4.1643302878635395e-05
2023-11-15,8.111662992413826e-05
2023-11-16,0.00011159771189563516
2023-11-17,1.7801122093810737e-05
2023-11-20,4.268659645593609e-05
2023-11-21,2.490492925209248e-05
2023-11-22,1.6596783494515992e-05
2023-11-23,2.092171522873028e-05
2023-11-24,1.616874844868393e-05
2023-11-27,2.2404851936328982e-05
2023-11-28,4.3669613446426934e-05
2023-11-29,4.299016241497755e-05
2023-11-30,5.549949185325769e-05
2023-12-01,3.7328404042162506e-05
2023-12-04,2.2426119383590174e-05
2023-12-05,4.32381415502419e-05
2023-12-06,1.668699727540664e-05
2023-12-07,2.4330249878403833e-05
2023-12-08,2.2586465963970114e-05
2023-12-11,1.5426466988834095e-05
2023-12-12,3.4447294673508546e-05
2023-12-13,3.789687467105627e-05
2023-12-14,6.304714489949893e-05
2023-12-15,1.5114989473596145e-05
2023-12-18,3.0253836874088118e-05
2023-12-19,2.5876924541366338e-05
2023-12-20,4.938578909223085e-05
2023-12-21,2.8176736183920264e-05
2023-12-22,3.2131843417431606e-05
2023-12-25,1.2918231897238539e-05
2023-12-26,1.9548263263178093e-05
2023-12-27,2.9151944910453687e-05
2023-12-28,3.969269753395071e-05
2023-12-29,1.9697655878356622e-05
2024-01-02,2.690867603774745e-05
2024-01-03,2.875802223851179e-05
2024-01-04,1.8842092346899615e-05
2024-01-05,2.9103138084740476e-05
2024-01-08,1.618200609721291e-05
2024-01-09,3.5217440838433044e-05
2024-01-10,1.3016296926006542e-05
2024-01-11,5.476459527770121e-05
2024-01-12,2.7845565737437754e-05
2024-01-15,2.0532525427937286e-05
2024-01-16,2.4262476072912082e-05
2024-01-17,1.5033579337122034e-05
2024-01-18,3.1750931121896125e-05
2024-01-19,4.1376528453168464e-05
2024-01-22,0.0005456137462294612
2024-01-23,2.226348528130211e-05
2024-01-24,6.812159501707726e-05
2024-01-25,3.5320200229862436e-05
2024-01-26,7.511105281164378e-05
2024-01-29,4.426720959439562e-05
2024-01-30,2.7267619465183093e-05
2024-01-31,7.287889434663714e-05
2024-02-01,5.240829483921935e-05
2024-02-02,2.6802501428029878e-05
2024-02-05,4.9431879270169045e-05
2024-02-06,9.460345710092357e-05
2024-02-07,0.0005818460231481635
2024-02-08,0.0006229777369831325
2024-02-19,1.8868115777830224e-05
2024-02-20,0.0
